"date","indicator_1","indicator_2a","indicator_2b","indicator_3a","indicator_3b","indicator_4a","indicator_4b","indicator_5a","indicator_5b"
2015-03-01,-0.47,0.142899515270223,-0.56428125668158,10.5229,6.19385,0.29,0.14875,0.680928571428572,0.818218755881799
2015-04-01,-0.02,0.0650001785113319,-0.784429194041573,12.9239,7.09039166666668,0.24,0.144583333333333,0.856926406926406,0.611801634355982
2015-05-01,-0.02,-0.0819997049700372,-1.01823968275866,12.3567,6.92453333333333,0.12,0.146666666666666,0.931363636363637,0.316440962419223
2015-06-01,-0.34,0.139064207638206,-1.16118182753494,11.7365,6.025825,0.22,0.145,0.757727272727273,0.185396590124851
2015-07-01,-0.13,0.144538591510757,-1.17609751967774,12.3516,4.60129166666667,0.24,0.138333333333333,1.18809523809524,0.0848735021017637
2015-08-01,0.3,0.0461143012858933,-1.03100360087106,14.5197,3.98175000000001,0.16,0.144583333333333,1.45304347826087,0.120664015935755
2015-09-01,-0.25,0.015617687493541,-0.922218320206703,15.396,4.22218333333335,0.23,0.14375,1.68627705627706,0.363596916368656
2015-10-01,-0.13,-0.232460836900317,-0.871827148091169,14.7304,4.55208333333333,0.14,0.1425,1.80818181818182,0.61564237091411
2015-11-01,-0.26,0.118773599036337,-0.802003282129573,12.464,4.10674999999999,0.19,0.146666666666666,1.68304347826087,0.839156863667733
2015-12-01,-0.35,0.308701656248012,-0.701932783213997,12.5769,3.63027499999998,0.35,0.1675,1.67857142857143,0.85864099065186
2016-01-01,-0.29,0.20240653461796,-0.588985892282891,11.3416,3.32994166666667,0.34,0.189166666666666,1.80913043478261,1.04471806575067
2016-02-01,0.07,0.598777751157908,-0.407005814803962,11.4737,4.15073333333332,0.35,0.20625,2.30584980237154,1.31828196561892
2016-03-01,-0.22,-0.390224923681726,-0.294626974067606,9.11320000000001,4.25466666666665,0.11,0.194583333333333,3.51428571428571,1.72193275926972
2016-04-01,-0.34,0.0443385175395328,-0.11745316752341,4.5287,3.57984166666667,0.24,0.202916666666666,2.31632411067194,1.56296372106155
2016-05-01,-0.12,0.28100965380129,0.0918191788092811,3.6648,1.53534166666665,0.23,0.21,1.98409090909091,1.07262281197064
2016-06-01,-0.33,-0.0941492882288619,0.244198520716765,5.73400000000001,0.0104416666666651,0.21,0.182083333333333,1.75318181818182,0.271589262187089
2016-07-01,0.12,0.00081007267132005,0.358446116251612,5.3806,-0.54920833333334,0.04,0.12875,1.44409090909091,-0.141011198945981
2016-08-01,0.02,-0.210923191744117,0.343001028281134,4.3537,-0.0919499999999971,0,0.0837499999999995,0.54300395256917,-0.509746376811594
2016-09-01,-0.18,0.186952516513861,0.405165012070438,1.4616,-0.114449999999991,0.04,0.0741666666666663,-0.358095238095238,-0.800208137273354
2016-10-01,-0.09,0.493328760599532,0.520311697295859,1.46560000000001,0.0158500000000004,0.0600000000000001,0.0474999999999997,-0.722727272727273,-1.05952631909154
2016-11-01,-0.06,0.137280346078428,0.602678930607039,3.5711,0.0507249999999999,0.2,0.0429166666666663,-1.46072463768116,-1.24194068009285
2016-12-01,-0.21,-0.00159149426475214,0.68478807880533,4.41590000000001,1.23909999999999,0.1,0.0508333333333331,-1.24709956709957,-1.27498541313759
2017-01-01,0.38,0.366465439533092,0.788470244943435,5.11909999999999,2.67514166666666,0.22,0.105833333333333,-2.60130434782609,-1.34756446452099
2017-02-01,-0.12,0.459594436745125,0.947961732208377,2.55170000000001,3.89963333333336,0.31,0.168333333333333,-3.57363636363636,-1.28834729280381
2017-03-01,-0.08,0.299968333072309,1.11974465482464,1.8386,3.75068333333333,0.47,0.220833333333333,-4.37271428571429,-1.26931807202459
2017-04-01,0,-0.369165444770281,1.165868777516,3.762,2.68738333333334,0.43,0.282916666666666,-3.08260869565217,-1.13881082564778
2017-05-01,0.31,-0.264972764643745,1.1525745925734,4.7527,1.28589166666669,0.47,0.320416666666666,-2.70287878787879,-0.948318401405358
2017-06-01,0,-0.319880305153419,1.10535496051568,3.1202,0.406008333333347,0.48,0.345,-2.51743083003953,-0.775039745278876
2017-07-01,0.15,-0.215777356802849,0.976108026915036,1.20179999999999,-0.65880833333334,0.61,0.34125,-2.35318181818182,-0.628058519982433
2017-08-01,-0.17,0.0845415406974803,0.782751142330965,-1.4156,-1.776875,0.7,0.33875,-1.95718614718615,-0.539880309304222
2017-09-01,0,0.203014206640373,0.565427048377122,-1.5311,-3.10041666666667,0.6,0.335416666666666,-1.46608695652174,-0.387561468724512
2017-10-01,0.18,0.252443673074199,0.431500119481753,-3.461,-4.11383333333333,0.61,0.319166666666666,-1.42636363636364,-0.279303892966937
2017-11-01,0.52,-0.159807477238694,0.326708283332019,-2.5834,-3.95535000000001,0.71,0.332916666666666,-1.24439393939394,-0.242148409561453
2017-12-01,0.23,0.151736111163081,0.30705941428024,-4.9417,-3.12404166666667,0.72,0.365416666666667,-1.20727272727273,-0.192240636175419
2018-01-01,0.19,-0.0425631447433128,0.326486650545104,-7.02619999999999,-1.86429166666666,0.64,0.412916666666667,-0.677391304347826,-0.17548833051007
2018-02-01,-0.26,0.0213881485116918,0.359446221555929,-9.42610000000001,-1.92255,0.82,0.475833333333333,-0.659169960474308,-0.164068699416525
2018-03-01,0.47,0.112150063027916,0.356329477518442,-8.4669,-2.38777499999999,0.98,0.555416666666666,-0.311,-0.184758093355919
2018-04-01,0.11,0.0674808335580757,0.321421330394162,-7.70480000000001,-2.72170833333332,0.97,0.647083333333333,-0.253043478260869,-0.148598673066064
2018-05-01,0.35,0.140046537455363,0.342362315566639,-6.8237,-2.29103333333335,1.14,0.718333333333333,-0.443333333333333,-0.0744561609887695
2018-06-01,-0.17,0.310925305737197,0.372956725086216,-3.21129999999999,-0.891425000000012,1.21,0.782916666666666,-0.274782608695652,-0.0759923928728279
2018-07-01,0.24,0.0256290857515218,0.413882380809924,0.0855999999999995,0.733575000000002,1.19,0.822916666666666,-0.299090909090909,-0.115534553610641
2018-08-01,0.02,0.0465740919679103,0.448276640288334,2.0012,2.27240833333335,1.24,0.838749999999999,-0.101904761904762,-0.0681536012296884
2018-09-01,0.31,-0.211200928687671,0.445368794697543,3.9271,2.87348333333331,1.3,0.836249999999999,-0.381304347826087,-0.0417405577514276
2018-10-01,0,-0.31086875106543,0.412910914655541,5.2259,2.84959166666667,1.39,0.834583333333333,-0.377662337662338,-0.0470652330761028
2018-11-01,-0.21,0.159977364409225,0.382829130008733,3.94239999999999,3.11132499999998,1.31,0.830416666666666,0.0268577075098815,-0.0729265637743897
2018-12-01,-0.05,-0.34470389255028,0.257772162242575,5.0056,3.47319166666668,1.16,0.810416666666666,0.335454545454546,0.0873402346445826
2019-01-01,-0.13,-0.144947673327667,0.125594614332418,5.33609999999999,3.73948333333333,0.84,0.77375,1.19142857142857,0.471387853692201
2019-02-01,-0.28,-0.451703613183274,-0.0516584656892527,6.0839,3.10255833333335,0.51,0.706666666666666,1.24347826086957,0.729793650793651
2019-03-01,-0.37,-0.0306134909572542,-0.185039396754623,6.7607,1.9534,0.32,0.629166666666666,0.586,0.717869408369408
2019-04-01,-0.11,0.33307170507535,-0.240356799706764,6.8352,0.907500000000013,0.13,0.523333333333333,0.365237154150198,0.427108303532217
2019-05-01,-0.57,0.13865594808542,-0.316045635076587,6.9598,0.481516666666664,-0.04,0.390833333333333,0.307575757575758,0.126707556935818
2019-06-01,0.01,-0.198273318810616,-0.372396332587418,4.91109999999999,0.587724999999992,-0.3,0.244583333333333,0.595217391304348,0.0557437888198757
2019-07-01,0.1,-0.143835641660783,-0.431559262951353,2.5843,0.587533333333326,-0.72,0.0799999999999996,0.762467532467533,0.0601485507246378
2019-08-01,-0.37,0.130075004702745,-0.395656318001171,2.01909999999999,0.477975000000001,-0.77,-0.0562500000000004,0.407391304347826,0.0983600131752302
2019-09-01,0.17,-0.0329770809233576,-0.350314334396852,3.27079999999999,0.586974999999995,-1.07,-0.220833333333334,0.841304347826087,0.104917984189723
2019-10-01,-0.36,-0.0301630530182617,-0.353736196887614,3.247,0.948891666666668,-1.12,-0.35875,0.602380952380952,-0.0354391586674199
2019-11-01,-0.72,0.0525659319681182,-0.380355287448211,1.9174,1.34547499999999,-1.31,-0.490416666666667,0.579130434782608,-0.0500768398268399
2019-12-01,0.18,0.293019290349794,-0.330979075614853,0.392299999999992,1.13228333333333,-1.25,-0.586666666666667,0.0299999999999994,-0.134790278562018
2020-01-01,-0.34,0.251786186300551,-0.227930447914767,-0.300799999999995,0.685716666666679,-1.07,-0.610416666666667,-1.07824675324675,-0.121812284334024
2020-02-01,-0.19,0.186426710601695,-0.122366475985272,0.837999999999994,0.12615000000001,-1.02,-0.6425,-1.00391304347826,-0.203805037957212
2020-03-01,0.14,-0.161100302980621,-0.0267709424816327,2.2997,-0.015458333333342,-1.17,-0.647083333333333,-0.206095238095238,-0.228419756571931
2020-04-01,-4.34,-0.796447696549585,-0.0228924941453945,6.23870000000001,1.16818333333333,-1.96,-0.770833333333334,3.84363636363636,0.831580243428069
2020-05-01,-18.08,-1.1976629271101,-0.171647627965298,8.3776,3.13724999999999,-2.12,-0.9025,4.34909090909091,1.97872121839513
2020-06-01,4.67,-0.118795374515024,-0.371133510918829,6.65820000000001,4.55070000000001,-2.04,-1.045,3.22335968379447,2.83189723320158
2020-07-01,6.23,0.489614944418215,-0.550314011630528,4.2496,3.74870000000001,-1.62,-1.18416666666667,1.85207792207792,2.08164831545266
2020-08-01,2.51,0.298114364587887,-0.721360748037027,3.61360000000001,1.91826666666667,-1.69,-1.31,1.70217391304348,1.12965556182948
2020-09-01,1.25,0.294934808791991,-0.837490621543077,-0.152599999999993,0.0422833333333301,-1.43,-1.40416666666667,0.829896480331263,0.339343120647469
2020-10-01,0.48,0.0624078455450983,-0.826031096225452,-0.979900000000001,-0.986725000000007,-1.52,-1.3475,1.31619047619048,-0.03912729782295
2020-11-01,0.84,-0.188946275440149,-0.631913643969111,-0.967199999999991,-1.87669166666666,-1.4,-1.24625,0.953913043478261,-0.334417152895414
2020-12-01,0.22,-0.0149766953531083,-0.434231711735666,-2.4639,-2.6223,-1.44,-1.13416666666667,0.477965367965369,-0.57377140974967
2021-01-01,0.46,0.154479132011676,-0.304881865125784,-4.0123,-3.770375,-1.47,-1.03666666666667,0.331600790513834,-1.00647727272727
2021-02-01,1.04,0.0727441342126767,-0.234945713053268,-3.79049999999999,-4.88533333333334,-1.39,-0.939583333333334,0.182786561264822,-1.44440382081686
2021-03-01,-1.74,0.298577813969847,-0.178118697823073,-4.68900000000001,-5.18625,-1.21,-0.84375,-0.395714285714286,-1.74444350335655
2021-04-01,2.25,0.937159410988553,-0.000670076098684635,-7.6755,-4.06415833333335,-0.3,-0.74625,-4.30669960474308,-1.55134897107723
2021-05-01,-0.03,1.5000281692837,0.401550443863083,-10.6426,-2.79410833333333,-0.06,-0.65375,-4.85909090909091,-1.3174853347136
2021-06-01,0.28,0.78448747983717,0.896066626412906,-11.3924,-2.11090833333334,-0.01,-0.57,-3.9534632034632,-1.05215705188531
2021-07-01,0.25,0.366576356829995,1.40466517982867,-8.0924,-2.02337500000002,0.01,-0.492916666666667,-2.89181818181818,-0.935454153334588
2021-08-01,0.73,-0.0601051618312365,1.89904635750936,-5.6266,-1.41179166666669,0.07,-0.410416666666667,-2.52652173913044,-0.757532545956459
2021-09-01,0.12,-0.0332135712916681,2.33813882474514,-3.54340000000001,-0.388874999999999,0.08,-0.3375,-1.80244588744589,-0.611477351151264
2021-10-01,0.01,0.195338349115493,2.64419855657984,-2.9007,0.472750000000005,0.11,-0.26375,-2.14272727272727,-0.452007654181567
2021-11-01,0.79,0.854123567983422,2.80920928669719,-1.7099,0.95024166666667,0.24,-0.177083333333334,-1.90308300395257,-0.301401593575507
2021-12-01,0.66,0.62463413908902,2.93376050799239,0.901799999999994,1.40589166666666,0.34,-0.072916666666667,-1.30069264069264,-0.225283267457181
2022-01-01,0.09,0.332070761046266,3.04921560604255,3.9118,1.86830833333335,0.54,0.045833333333333,-0.781739130434782,-0.111548089591568
2022-02-01,0.3,0.400820132744584,3.23255852726607,3.5582,1.89699166666666,0.85,0.195,-0.559329004329004,-0.0397136740071522
2022-03-01,0.53,0.3595682885563,3.45967056715021,2.9883,1.65179999999998,1.32,0.39375,0.119809523809524,0.0907870474935693
2022-04-01,0.27,0.560369082050727,3.69108703008187,3.0184,1.58493333333332,1.76,0.61125,0.241304347826087,0.245895743145744
2022-05-01,0.06,-0.287444106013268,3.69431642980172,4.5385,1.91665833333333,2.38,0.872916666666666,0.382727272727273,0.356959956709957
2022-06-01,-0.23,0.274559804655139,3.62281030798383,8.43870000000001,2.76406666666665,2.46,1.1225,1.15391774891775,0.541375901875902
2022-07-01,-0.24,0.430654932602058,3.57019154858425,8.37430000000001,3.26467499999998,2.8,1.39208333333333,1.69545454545455,0.760522805696719
2022-08-01,0.24,-0.519804864524275,3.39821525751953,9.5793,4.28936666666665,2.82,1.615,2.12786561264822,1.13229158040028
2022-09-01,0.2,-0.185821011178543,3.1553722423311,8.82810000000001,4.41112499999998,3.03,1.78708333333333,1.2051581027668,1.0447932273041
2022-10-01,0.11,-0.0125070578725026,2.82017132479788,12.0587,5.25426666666665,3.62,1.95666666666667,1.86818181818182,0.927596257607127
2022-11-01,-0.12,-0.45236127963626,2.46845983683566,13.3344,5.72976666666666,3.99,2.08708333333333,1.84900432900433,0.672574612585483
2022-12-01,-0.58,-0.627144592318651,1.99197127841804,9.8133,5.77119166666665,3.99,2.22,1.45227272727273,0.601650699542004
2023-01-01,-0.47,-0.690407592491038,1.36384257933918,6.3887,4.13719999999999,3.61,2.26208333333333,1.3204347826087,0.357622372796286
2023-02-01,0.43,-0.0977842742629909,0.81315599565702,4.7269,1.199325,3.23,2.28708333333333,1.1402380952381,0.0515707854946985
2023-03-01,-0.33,-0.360718636569479,0.260790493182179,5.30250000000001,-0.742316666666667,3.09,2.31666666666667,0.5545,-0.153410275111362
2023-04-01,-0.49,-0.999517115954052,-0.375381830350313,4.43859999999999,-1.57756666666667,2.39,2.21708333333333,0.902608695652173,-0.192685637430203
2023-05-01,0.07,-0.029728951460517,-0.877375552489172,2.2389,-1.88354166666667,1.48,1.99625,0.924935064935064,-0.198573083317649
2023-06-01,-0.18,-0.828347974553556,-1.3457016944009,0.19019999999999,-2.05285833333333,1.51,1.76916666666667,0.200533596837945,-0.052697259865738
2023-07-01,-0.33,-1.03684006489349,-1.81329089747456,-0.252399999999994,-2.39702500000001,1.64,1.6425,-0.575909090909091,-0.137109315201706
2023-08-01,0.12,0.207071969899131,-2.24120310700996,-4.0635,-2.33623333333333,1.79,1.55375,-1.36376623376623,-0.237271652864044
